"no","date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"1082","2015-02-03 06:01:00",20.272,22.68,0,437,0.00332902487101743,0
"1083","2015-02-03 06:02:00",20.26,22.6666666666667,0,433.333333333333,0.00332457700340578,0
"1084","2015-02-03 06:03:00",20.29,22.7,0,427.6,0.00333570528717845,0
"1085","2015-02-03 06:04:00",20.29,22.7,0,436,0.00333570528717845,0
"1086","2015-02-03 06:04:59",20.29,22.7,0,436.333333333333,0.00333570528717845,0
"1087","2015-02-03 06:06:00",20.29,22.7,0,435.25,0.00333570528717845,0
"1088","2015-02-03 06:07:00",20.29,22.7,0,436.25,0.00333570528717845,0
"1089","2015-02-03 06:08:00",20.29,22.7,0,434.25,0.00333570528717845,0
"1090","2015-02-03 06:08:59",20.29,22.7225,0,436,0.00333902935200387,0
"1091","2015-02-03 06:10:00",20.2675,22.7,0,434.5,0.00333104455852738,0
"1092","2015-02-03 06:10:59",20.26,22.76,0,435.666666666667,0.00333833991077244,0
"1093","2015-02-03 06:11:59",20.29,22.7,0,433,0.00333570528717845,0
"1094","2015-02-03 06:13:00",20.29,22.7,0,428.25,0.00333570528717845,0
"1095","2015-02-03 06:14:00",20.29,22.7,0,434.2,0.00333570528717845,0
"1096","2015-02-03 06:15:00",20.2675,22.675,0,437,0.0033273563825288,0
"1097","2015-02-03 06:16:00",20.2675,22.72,0,433.666666666667,0.00333399513065048,0
"1098","2015-02-03 06:16:59",20.29,22.76,0,434,0.00334456953857831,0
"1099","2015-02-03 06:17:59",20.29,22.772,0,439.6,0.00334634241901495,0
"1100","2015-02-03 06:19:00",20.29,22.79,0,435.666666666667,0.00334900175851823,0
"1101","2015-02-03 06:20:00",20.29,22.7675,0,431,0.00334567758767319,0
"1102","2015-02-03 06:21:00",20.29,22.76,0,433.333333333333,0.00334456953857831,0
"1103","2015-02-03 06:22:00",20.29,22.7,0,434.5,0.00333570528717845,0
"1104","2015-02-03 06:23:00",20.29,22.7,0,435,0.00333570528717845,0
"1105","2015-02-03 06:23:59",20.29,22.7,0,437.75,0.00333570528717845,0
"1106","2015-02-03 06:24:59",20.29,22.79,0,438.333333333333,0.00334900175851823,0
"1107","2015-02-03 06:26:00",20.29,22.7225,0,438,0.00333902935200387,0
"1108","2015-02-03 06:27:00",20.29,22.7,0,431.75,0.00333570528717845,0
"1109","2015-02-03 06:28:00",20.29,22.7675,0,432.75,0.00334567758767319,0
"1110","2015-02-03 06:29:00",20.29,22.7225,0,431.25,0.00333902935200387,0
"1111","2015-02-03 06:29:59",20.29,22.7,0,437.25,0.00333570528717845,0
"1112","2015-02-03 06:30:59",20.3233333333333,22.7,0,434.333333333333,0.00334262063221122,0
"1113","2015-02-03 06:32:00",20.365,22.7,0,429.5,0.00335128257512357,0
"1114","2015-02-03 06:33:00",20.39,22.7,0,430,0.00335648922862046,0
"1115","2015-02-03 06:34:00",20.39,22.7,0,434,0.00335648922862046,0
"1116","2015-02-03 06:35:00",20.39,22.7,0,437.75,0.00335648922862046,0
"1117","2015-02-03 06:36:00",20.39,22.7,0,434.666666666667,0.00335648922862046,0
"1118","2015-02-03 06:36:59",20.39,22.7,0,431.75,0.00335648922862046,0
"1119","2015-02-03 06:38:00",20.39,22.65,0,437.5,0.00334905627335497,0
"1120","2015-02-03 06:39:00",20.39,22.68,0,433.8,0.00335351602531066,0
"1121","2015-02-03 06:40:00",20.39,22.7,0,435.8,0.00335648922862046,0
"1122","2015-02-03 06:40:59",20.39,22.7,0,437.666666666667,0.00335648922862046,0
"1123","2015-02-03 06:42:00",20.39,22.7,0,434.25,0.00335648922862046,0
"1124","2015-02-03 06:42:59",20.39,22.675,0,433,0.00335277272890065,0
"1125","2015-02-03 06:43:59",20.39,22.7,0,436.25,0.00335648922862046,0
"1126","2015-02-03 06:45:00",20.37,22.7,0,436.8,0.00335232333614086,0
"1127","2015-02-03 06:46:00",20.3233333333333,22.7,0,438,0.00334262063221122,0
"1128","2015-02-03 06:47:00",20.29,22.7225,0,438.75,0.00333902935200387,0
"1129","2015-02-03 06:48:00",20.29,22.745,0,439.5,0.0033423534521686,0
"1130","2015-02-03 06:49:00",20.29,22.79,0,441.25,0.00334900175851823,0
"1131","2015-02-03 06:49:59",20.29,22.79,0,432,0.00334900175851823,0
"1132","2015-02-03 06:51:00",20.29,22.79,0,431.666666666667,0.00334900175851823,0
"1133","2015-02-03 06:52:00",20.29,22.79,0,435,0.00334900175851823,0
"1134","2015-02-03 06:53:00",20.29,22.79,0,435.75,0.00334900175851823,0
"1135","2015-02-03 06:53:59",20.26,22.79,0,436.333333333333,0.00334276383108678,0
"1136","2015-02-03 06:55:00",20.29,22.84,0,436,0.00335638893137085,0
"1137","2015-02-03 06:55:59",20.2675,22.84,0,439.25,0.00335169914813076,0
"1138","2015-02-03 06:56:59",20.245,22.815,0,435,0.00334333190248453,0
"1139","2015-02-03 06:58:00",20.236,22.83,0,431.4,0.00334367068060774,0
"1140","2015-02-03 06:59:00",20.29,22.89,0,435.333333333333,0.00336377627875311,0
"1141","2015-02-03 07:00:00",20.2,22.79,0,439.666666666667,0.00333031868245807,0
"1142","2015-02-03 07:01:00",20.218,22.81,0,431.4,0.00333698951696175,0
"1143","2015-02-03 07:01:59",20.245,22.84,0,431,0.00334701513999229,0
"1144","2015-02-03 07:02:59",20.2,22.79,0,431.75,0.00333031868245807,0
"1145","2015-02-03 07:04:00",20.245,22.84,0,437.75,0.00334701513999229,0
"1146","2015-02-03 07:05:00",20.2675,22.865,0,436.75,0.00335538761128267,0
"1147","2015-02-03 07:06:00",20.2,22.79,0,432,0.00333031868245807,0
"1148","2015-02-03 07:07:00",20.2225,22.815,0,433.25,0.0033386588389997,0
"1149","2015-02-03 07:08:00",20.2,22.79,0,434.5,0.00333031868245807,0
"1150","2015-02-03 07:08:59",20.2,22.79,0,436.5,0.00333031868245807,0
"1151","2015-02-03 07:09:59",20.2225,22.815,0,438.25,0.0033386588389997,0
"1152","2015-02-03 07:11:00",20.2,22.79,0,439,0.00333031868245807,0
"1153","2015-02-03 07:12:00",20.2,22.815,0,441.2,0.0033339915319245,0
"1154","2015-02-03 07:13:00",20.2225,22.8675,0,435.25,0.00334638281882292,0
"1155","2015-02-03 07:14:00",20.2,22.89,0,433.75,0.00334501033919613,0
"1156","2015-02-03 07:14:59",20.2,22.89,0,439.25,0.00334501033919613,0
"1157","2015-02-03 07:15:59",20.2,22.89,0,442,0.00334501033919613,0
"1158","2015-02-03 07:17:00",20.2,22.89,0,445.333333333333,0.00334501033919613,0
"1159","2015-02-03 07:18:00",20.2,22.89,0,440.6,0.00334501033919613,0
"1160","2015-02-03 07:19:00",20.2,22.89,0,440.666666666667,0.00334501033919613,0
"1161","2015-02-03 07:20:00",20.236,22.83,0,440.2,0.00334367068060774,0
"1162","2015-02-03 07:21:00",20.29,22.84,0,439.5,0.00335638893137085,0
"1163","2015-02-03 07:21:59",20.29,22.79,0,441.666666666667,0.00334900175851823,0
"1164","2015-02-03 07:23:00",20.29,22.79,0,440.5,0.00334900175851823,0
"1165","2015-02-03 07:24:00",20.29,22.79,0,437,0.00334900175851823,0
"1166","2015-02-03 07:25:00",20.29,22.79,0,439,0.00334900175851823,0
"1167","2015-02-03 07:25:59",20.29,22.79,0,438.5,0.00334900175851823,0
"1168","2015-02-03 07:27:00",20.29,22.79,0,438.5,0.00334900175851823,0
"1169","2015-02-03 07:27:59",20.315,22.79,0,440.25,0.00335420786423315,0
"1170","2015-02-03 07:28:59",20.3566666666667,22.7,0,445,0.003349548606077,0
"1171","2015-02-03 07:30:00",20.34,22.745,0,442.75,0.0033527519983685,0
"1172","2015-02-03 07:31:00",20.34,22.7225,0,439.75,0.00334941750105436,0
"1173","2015-02-03 07:32:00",20.315,22.7675,0,434.5,0.00335087849819304,0
"1174","2015-02-03 07:33:00",20.315,22.7675,0,437.5,0.00335087849819304,0
"1175","2015-02-03 07:34:00",20.29,22.79,0,440,0.00334900175851823,0
"1176","2015-02-03 07:34:59",20.29,22.79,0,438,0.00334900175851823,0
"1177","2015-02-03 07:36:00",20.29,22.79,217.2,441.6,0.00334900175851823,1
"1178","2015-02-03 07:37:00",20.29,22.8566666666667,413.666666666667,442.666666666667,0.00335885136110578,1
"1179","2015-02-03 07:38:00",20.29,22.956,433,445.6,0.00337352784454795,1
"1180","2015-02-03 07:38:59",20.29,23,419,453,0.00338002905736888,0
"1181","2015-02-03 07:40:00",20.315,23.1,419,459.25,0.00340008273894569,0
"1182","2015-02-03 07:40:59",20.29,23.2,419,470.4,0.003409581728402,0
"1183","2015-02-03 07:41:59",20.31,23.2,416.2,466,0.00341382178221691,0
"1184","2015-02-03 07:43:00",20.31,23.2,415,470.8,0.00341382178221691,1
"1185","2015-02-03 07:44:00",20.33,23.2,412.2,476.6,0.00341806648197945,1
"1186","2015-02-03 07:45:00",20.39,23.2,412.2,473,0.00343082850079598,1
"1187","2015-02-03 07:46:00",20.365,23.245,413.5,473,0.00343218686244567,1
"1188","2015-02-03 07:46:59",20.39,23.34,403.5,479.75,0.0034516466643212,1
"1189","2015-02-03 07:47:59",20.39,23.434,397.4,494.2,0.00346562535180023,1
"1190","2015-02-03 07:49:00",20.39,23.5,399.5,498.75,0.0034754405483064,1
"1191","2015-02-03 07:50:00",20.39,23.66,397.4,501,0.00349923624272876,1
"1192","2015-02-03 07:51:00",20.39,23.7,398.333333333333,507,0.00350518544923937,1
"1193","2015-02-03 07:52:00",20.39,23.7,399.5,518,0.00350518544923937,1
"1194","2015-02-03 07:53:00",20.445,23.8175,403,520,0.00353471318077689,1
"1195","2015-02-03 07:53:59",20.5,23.89,407.666666666667,523.666666666667,0.00355765893071744,1
"1196","2015-02-03 07:54:59",20.5,23.978,412.2,525.2,0.00357083897726138,1
"1197","2015-02-03 07:56:00",20.5,24.0333333333333,413,531.333333333333,0.00357912671517753,1
"1198","2015-02-03 07:57:00",20.5,24.1,414,538,0.00358911223325629,1
"1199","2015-02-03 07:58:00",20.5,24.1,412.2,536.4,0.00358911223325629,1
"1200","2015-02-03 07:59:00",20.5,24.1,413,538.333333333333,0.00358911223325629,1
"1201","2015-02-03 07:59:59",20.5,24.18,412.2,541,0.00360109527574641,1
"1202","2015-02-03 08:00:59",20.52,24.236,407.4,549.6,0.0036139664870275,1
"1203","2015-02-03 08:02:00",20.5,24.3233333333333,407,555.166666666667,0.0036225660416438,1
"1204","2015-02-03 08:03:00",20.5,24.39,405,561.5,0.00363255294654218,1
"1205","2015-02-03 08:04:00",20.5,24.39,405,569,0.00363255294654218,1
"1206","2015-02-03 08:05:00",20.56,24.39,405,568.2,0.00364610264536675,1
"1207","2015-02-03 08:06:00",20.55,24.39,412,572,0.00364384127303786,1
"1208","2015-02-03 08:06:59",20.55,24.39,416.666666666667,573.166666666667,0.00364384127303786,1
"1209","2015-02-03 08:08:00",20.58,24.39,419,583,0.00365062910171658,1
"1210","2015-02-03 08:09:00",20.6,24.39,419,585,0.00365516051087822,1
"1211","2015-02-03 08:10:00",20.6666666666667,24.39,419,584.666666666667,0.00367030103838176,1
"1212","2015-02-03 08:10:59",20.7,24.37,419,584.8,0.00367485829249482,1
"1213","2015-02-03 08:12:00",20.7,24.39,419,591.4,0.00367789201244977,1
"1214","2015-02-03 08:12:59",20.7,24.39,419,594.333333333333,0.00367789201244977,1
"1215","2015-02-03 08:13:59",20.7,24.39,419,600.5,0.00367789201244977,1
"1216","2015-02-03 08:15:00",20.736,24.39,419,601.4,0.0036861058054682,1
"1217","2015-02-03 08:16:00",20.73,24.39,419,606,0.00368473571810374,1
"1218","2015-02-03 08:17:00",20.7,24.5,419,608.75,0.00369457799808589,1
"1219","2015-02-03 08:18:00",20.754,24.5,419,616.8,0.00370696100370173,1
"1220","2015-02-03 08:19:00",20.79,24.5,419,624.2,0.00371523665252415,1
"1221","2015-02-03 08:19:59",20.772,24.52,419,625.6,0.00371414435124831,1
"1222","2015-02-03 08:21:00",20.7675,24.6,419,628.75,0.00372529627333651,1
"1223","2015-02-03 08:22:00",20.754,24.66,419,635.2,0.00373131495431088,1
"1224","2015-02-03 08:23:00",20.772,24.7,419,640.8,0.0037415736966499,1
"1225","2015-02-03 08:23:59",20.79,24.7,421.8,642.4,0.00374574775610345,1
"1226","2015-02-03 08:25:00",20.79,24.7,422.5,643.25,0.00374574775610345,1
"1227","2015-02-03 08:25:59",20.79,24.736,427.4,643.6,0.00375124007075525,1
"1228","2015-02-03 08:26:59",20.79,24.79,433,645.25,0.00375947872351275,1
"1229","2015-02-03 08:28:00",20.775,24.79,433,652.666666666667,0.00375598722728803,1
"1230","2015-02-03 08:29:00",20.79,24.79,433,658,0.00375947872351275,1
"1231","2015-02-03 08:30:00",20.79,24.79,433,665.5,0.00375947872351275,1
"1232","2015-02-03 08:31:00",20.79,24.79,433,666.333333333333,0.00375947872351275,1
"1233","2015-02-03 08:31:59",20.79,24.79,433,666.5,0.00375947872351275,1
"1234","2015-02-03 08:32:59",20.79,24.79,433,668.2,0.00375947872351275,1
"1235","2015-02-03 08:34:00",20.79,24.79,433,668,0.00375947872351275,1
"1236","2015-02-03 08:35:00",20.79,24.79,433,672.666666666667,0.00375947872351275,1
"1237","2015-02-03 08:36:00",20.79,24.79,433,672.75,0.00375947872351275,1
"1238","2015-02-03 08:37:00",20.79,24.79,433,679.2,0.00375947872351275,1
"1239","2015-02-03 08:38:00",20.815,24.815,433,683.5,0.0037691244531884,1
"1240","2015-02-03 08:38:59",20.79,24.79,440,688.5,0.00375947872351275,1
"1241","2015-02-03 08:39:59",20.84,24.84,434.5,686,0.00377879009466567,1
"1242","2015-02-03 08:41:00",20.79,24.79,435.5,689.75,0.00375947872351275,1
"1243","2015-02-03 08:42:00",20.89,24.89,443.4,700,0.00379818125119672,1
"1244","2015-02-03 08:43:00",20.83,24.83,439.8,697.6,0.00377492144644985,1
"1245","2015-02-03 08:44:00",20.87,24.87,439.8,695.8,0.00379041519663829,1
"1246","2015-02-03 08:44:59",20.89,24.8733333333333,441,697.333333333333,0.00379562241977668,1
"1247","2015-02-03 08:45:59",20.89,24.89,442.5,701.25,0.00379818125119672,1
"1248","2015-02-03 08:47:00",20.8733333333333,24.84,441,700.666666666667,0.00378659635900053,1
"1249","2015-02-03 08:48:00",20.8733333333333,24.775,441,694.833333333333,0.00377662763133105,1
"1250","2015-02-03 08:49:00",20.89,24.84,442.5,709.75,0.00379050481971304,1
"1251","2015-02-03 08:50:00",20.89,24.8566666666667,435,715,0.0037930636092822,1
"1252","2015-02-03 08:51:00",20.89,24.8233333333333,435,715.833333333333,0.00378794605106893,1
"1253","2015-02-03 08:51:59",20.89,24.79,429,713.8,0.00378282857655485,1
"1254","2015-02-03 08:53:00",20.9266666666667,24.79,429,709,0.00379142216717855,1
"1255","2015-02-03 08:54:00",20.89,24.85,429,716.2,0.00379204009094351,1
"1256","2015-02-03 08:55:00",20.89,24.89,429,716.166666666667,0.00379818125119672,1
"1257","2015-02-03 08:55:59",20.89,24.945,432.75,725,0.003806625543353,1
"1258","2015-02-03 08:57:00",20.89,24.9175,429,725,0.003802403368789,1
"1259","2015-02-03 08:57:59",20.89,24.978,435,727.6,0.00381169222803407,1
"1260","2015-02-03 08:58:59",20.89,25,435,729.4,0.00381507006340074,1
"1261","2015-02-03 09:00:00",20.89,25,441,730.8,0.00381507006340074,1
"1262","2015-02-03 09:01:00",20.89,25,438,731.2,0.00381507006340074,1
"1263","2015-02-03 09:02:00",20.9175,25,444,736.25,0.003821568899283,1
"1264","2015-02-03 09:03:00",20.978,25,441,741,0.00383590070431204,1
"1265","2015-02-03 09:04:00",21,24.9633333333333,444,742.333333333333,0.00383545561825104,1
"1266","2015-02-03 09:04:59",21,24.912,444,742.4,0.0038275200483029,1
"1267","2015-02-03 09:06:00",21.025,24.89,444,746.75,0.00383003585980888,1
"1268","2015-02-03 09:07:00",21.075,24.89,444,745,0.00384189349251253,1
"1269","2015-02-03 09:08:00",21.1,24.89,444,742,0.00384783443575005,1
"1270","2015-02-03 09:08:59",21.1,24.89,444,740.8,0.00384783443575005,1
"1271","2015-02-03 09:10:00",21.1333333333333,24.8233333333333,444,747.333333333333,0.00384537695364168,0
"1272","2015-02-03 09:10:59",21.1666666666667,24.8583333333333,444,745.5,0.00385877039769743,0
"1273","2015-02-03 09:11:59",21.2,25.1633333333333,444,752.666666666667,0.00391446429048382,1
"1274","2015-02-03 09:13:00",21.175,25.0404166666667,446.666666666667,751.5,0.00388921341469932,1
"1275","2015-02-03 09:14:00",21.15,24.9175,449.333333333333,750.333333333333,0.00386403159400571,1
"1276","2015-02-03 09:15:00",21.1833333333333,25.1983333333333,454.666666666667,754.333333333333,0.00391591015445099,1
"1277","2015-02-03 09:16:00",21.2,25.34,448,765.75,0.00394212113144808,1
"1278","2015-02-03 09:16:59",21.2,25.3925,454.75,782,0.0039503403807421,1
"1279","2015-02-03 09:17:59",21.23,25.445,453,786.666666666667,0.00396590076609986,1
"1280","2015-02-03 09:19:00",21.254,25.578,451.6,792,0.00399267575098837,1
"1281","2015-02-03 09:20:00",21.2,25.7633333333333,453,800.333333333333,0.00400840313060352,1
"1282","2015-02-03 09:21:00",21.2,25.89,454.75,804.333333333333,0.00402823826834312,1
"1283","2015-02-03 09:22:00",21.2,26.05,449.5,815.2,0.00405329497589108,1
"1284","2015-02-03 09:23:00",21.2,26.1,460,829.75,0.0040611256083473,1
"1285","2015-02-03 09:23:59",21.2,26.1571428571429,442,837.166666666667,0.00407007514245178,1
"1286","2015-02-03 09:24:59",21.2,26.245,439,849,0.00408383555026875,1
"1287","2015-02-03 09:26:00",21.2,26.29,439,853.5,0.0040908837982831,1
"1288","2015-02-03 09:27:00",21.218,26.31,439,863.4,0.00409857117204104,1
"1289","2015-02-03 09:28:00",21.236,26.412,442,864.4,0.00411914298609529,1
"1290","2015-02-03 09:29:00",21.23,26.4983333333333,449,871.833333333333,0.00413116548618656,1
"1291","2015-02-03 09:29:59",21.2225,26.525,454,872.25,0.00413343520190689,1
"1292","2015-02-03 09:30:59",21.245,26.5833333333333,454,876.666666666667,0.00414834708477706,1
"1293","2015-02-03 09:32:00",21.26,26.5666666666667,454,890.333333333333,0.00414957116092305,1
"1294","2015-02-03 09:33:00",21.29,26.6833333333333,454,895.166666666667,0.00417564415325051,1
"1295","2015-02-03 09:34:00",21.29,26.76,454,901,0.00418772240686286,1
"1296","2015-02-03 09:35:00",21.29,26.79,454,910.25,0.00419244880685435,1
"1297","2015-02-03 09:36:00",21.315,26.7675,454,918.5,0.00419537441770921,1
"1298","2015-02-03 09:36:59",21.3066666666667,26.79,454,923.166666666667,0.00419676511367559,1
"1299","2015-02-03 09:38:00",21.31,26.79,454,926.75,0.00419762884525263,1
"1300","2015-02-03 09:39:00",21.3566666666667,26.79,454,925.5,0.00420973756199024,1
"1301","2015-02-03 09:40:00",21.31,26.83,463,927.6,0.00420393866166668,1
"1302","2015-02-03 09:40:59",21.29,26.89,457.75,935,0.00420820398880216,1
"1303","2015-02-03 09:42:00",21.35,26.934,463,932,0.00423077833121522,1
"1304","2015-02-03 09:42:59",21.34,26.945,464,935.75,0.00422990636361969,1
"1305","2015-02-03 09:43:59",21.315,27,469,946.75,0.00423206298786129,1
"1306","2015-02-03 09:45:00",21.39,27,461,952,0.00425169853702332,1
"1307","2015-02-03 09:46:00",21.39,27.1,462.333333333333,959.333333333333,0.00426755360931977,1
"1308","2015-02-03 09:47:00",21.39,27.08,461,967,0.0042643825306353,1
"1309","2015-02-03 09:48:00",21.39,27.1,464,969,0.00426755360931977,1
"1310","2015-02-03 09:49:00",21.4175,27.22,464,982.5,0.00429386020632878,1
"1311","2015-02-03 09:49:59",21.4266666666667,27.23,462.333333333333,983,0.00429787837564832,1
"1312","2015-02-03 09:51:00",21.412,27.272,453,985.4,0.00430066017745165,1
"1313","2015-02-03 09:52:00",21.456,27.33,453,996.2,0.00432158397988126,1
"1314","2015-02-03 09:53:00",21.4816666666667,27.3566666666667,449,1004.5,0.00433268296819078,1
"1315","2015-02-03 09:53:59",21.5,27.312,458,1004.4,0.0043304522996918,1
"1316","2015-02-03 09:55:00",21.5,27.315,460.25,1009.25,0.00433093127649958,1
"1317","2015-02-03 09:55:59",21.54,27.718,461,1019,0.00440613366564097,1
"1318","2015-02-03 09:56:59",21.55,27.5,464,1034.25,0.00437393153272012,1
"1319","2015-02-03 09:58:00",21.6,27.4633333333333,464,1035.33333333333,0.00438153900805544,1
"1320","2015-02-03 09:59:00",21.6,27.4633333333333,464,1031,0.00438153900805544,1
"1321","2015-02-03 10:00:00",21.6,27.4725,467.75,1028.25,0.00438301177646266,1
"1322","2015-02-03 10:01:00",21.6,27.456,473,1030,0.0043803607983161,1
"1323","2015-02-03 10:01:59",21.6,27.5,479,1032.25,0.00438743012323847,1
"1324","2015-02-03 10:02:59",21.6,27.6,479,1033.5,0.0044034973642419,1
"1325","2015-02-03 10:04:00",21.6,27.54,479,1045,0.00439385692072895,1
"1326","2015-02-03 10:05:00",21.6,27.525,474,1040.25,0.00439144685621549,1
"1327","2015-02-03 10:06:00",21.6,27.5666666666667,472.333333333333,1044,0.00439814152565597,1
"1328","2015-02-03 10:07:00",21.625,27.625,477.75,1041.25,0.0044143085475918,1
"1329","2015-02-03 10:08:00",21.64,27.716,476,1045.8,0.00443304795553122,1
"1330","2015-02-03 10:08:59",21.66,27.83,479,1054.2,0.00445689970955439,1
"1331","2015-02-03 10:09:59",21.6833333333333,27.84,474,1054.8,0.00446492460265262,1
"1332","2015-02-03 10:11:00",21.65,27.84,474,1069.8,0.00445576717556508,1
"1333","2015-02-03 10:12:00",21.7,27.84,474,1073.66666666667,0.00446950954012619,1
"1334","2015-02-03 10:13:00",21.7,27.912,474,1073.4,0.00448115189301355,1
"1335","2015-02-03 10:14:00",21.7,28.0725,474,1076.75,0.00450710619550781,1
"1336","2015-02-03 10:14:59",21.7,27.9675,474,1086.75,0.00449012650204007,1
"1337","2015-02-03 10:15:59",21.7,27.8933333333333,484,1086.66666666667,0.00447813346367708,1
"1338","2015-02-03 10:17:00",21.7,27.945,479,1078.83333333333,0.00448648811603864,1
"1339","2015-02-03 10:18:00",21.7,27.912,483,1077.6,0.00448115189301355,1
"1340","2015-02-03 10:19:00",21.7,27.9725,489,1080.5,0.00449093503800171,1
"1341","2015-02-03 10:20:00",21.7,27.9175,489,1088.75,0.00448204125720489,1
"1342","2015-02-03 10:21:00",21.7,27.89,489,1083.66666666667,0.00447759446149913,1
"1343","2015-02-03 10:21:59",21.7,27.8566666666667,482,1076.16666666667,0.00447220449073066,1
"1344","2015-02-03 10:23:00",21.7,27.934,480.6,1079.4,0.0044847093649297,1
"1345","2015-02-03 10:24:00",21.7,28.1,495.25,1088,0.00451155341017895,1
"1346","2015-02-03 10:25:00",21.7,27.9083333333333,484.833333333333,1092.5,0.00448055898495549,1
"1347","2015-02-03 10:25:59",21.7,27.9616666666667,484,1094.66666666667,0.0044891832127225,1
"1348","2015-02-03 10:27:00",21.718,27.974,484,1091.4,0.00449615819804534,1
"1349","2015-02-03 10:27:59",21.7,28.1,484,1101.66666666667,0.00451155341017895,1
"1350","2015-02-03 10:28:59",21.79,28.0666666666667,484,1111,0.00453119847610958,1
"1351","2015-02-03 10:30:00",21.718,28.1,484,1119.4,0.00451655676817307,1
